120
0 386.323 426.161 445 1502 1358 0
1 316.342 252.971 435 1341 1426 0
2 390.211 282.774 427 1319 1344 0
3 447.654 227.994 385 1250 1277 0
4 497.592 31.3942 385 1386 1395 0
5 451.18 474.529 425 1364 1333 0
6 192.931 85.7329 423 1313 1294 0
7 183.579 420.025 428 1447 1348 0
8 271.019 12.3453 420 1500 1413 0
9 307.102 455.789 434 1383 1374 0
10 173.712 75.9891 463 1413 1476 0
11 108.185 261.622 431 1339 1387 0
12 441.062 436.717 465 1310 1354 0
13 89.1144 245.48 432 1441 1357 0
14 181.803 58.0984 439 1398 1402 0
15 39.4402 370.995 409 1303 1340 0
16 32.7662 200.704 411 1371 1360 0
17 450.3 188.541 420 1400 1339 0
18 217.12 130.671 412 1254 1235 0
19 473.899 324.212 434 1442 1537 0
20 238.827 461.64 455 1344 1416 0
21 275.332 10.5395 440 1391 1283 0
22 64.3887 181.532 396 1439 1364 0
23 293.494 260.35 386 1282 1210 0
24 248.012 331.421 432 1322 1286 0
25 413.953 301.073 451 1380 1411 0
26 467.144 286.928 414 1269 1384 0
27 339.489 292.368 407 1410 1357 0
28 57.0572 460.854 404 1316 1363 0
29 299.341 25.8902 454 1464 1362 0
30 144.638 429.808 438 1454 1442 0
31 226.076 153.427 417 1344 1265 0
32 466.336 204.593 407 1360 1299 0
33 240.6 263.586 411 1373 1332 0
34 204.598 184.243 412 1325 1389 0
35 407.554 255.834 425 1311 1366 0
36 56.4404 93.0825 454 1484 1563 0
37 450.945 37.3132 436 1289 1420 0
38 309.121 397.997 437 1476 1431 0
39 396.621 11.3888 407 1366 1250 0
40 432.263 46.1217 436 1393 1475 0
41 486.088 188.709 446 1379 1339 0
42 443.848 250.027 399 1377 1417 0
43 325.805 297.633 454 1393 1438 0
44 115.36 361.648 443 1340 1412 0
45 105.04 413.101 405 1339 1399 0
46 277.654 25.4207 423 1314 1425 0
47 23.9345 267.788 433 1380 1463 0
48 161.698 150.677 454 1484 1463 0
49 340.635 53.1173 427 1438 1436 0
50 44.1917 229.256 424 1355 1421 0
51 435.29 427.246 403 1484 1384 0
52 4.37847 88.8888 452 1442 1413 0
53 169.331 440.338 423 1410 1374 0
54 357.02 435.663 437 1343 1378 0
55 321.952 51.5989 384 1402 1198 0
56 348.615 165.131 397 1342 1381 0
57 357.904 284.692 423 1333 1307 0
58 229.367 477.574 426 1441 1311 0
59 20.2562 446.421 411 1374 1363 0
60 34.8377 17.6422 449 1381 1435 0
61 499.467 40.169 424 1400 1399 0
62 347.098 172.569 446 1384 1417 0
63 204.937 378.412 442 1393 1515 0
64 425.949 419.134 423 1337 1383 0
65 446.694 86.8116 428 1296 1321 0
66 454.596 397.946 424 1271 1349 0
67 479.502 492.773 415 1228 1262 0
68 233.292 437.478 443 1585 1443 0
69 262.893 450.498 418 1436 1374 0
70 233.834 56.0787 420 1380 1303 0
71 154.152 332.725 459 1414 1408 0
72 29.9113 219.062 421 1276 1403 0
73 431.391 395.151 438 1390 1327 0
