100
0 425.679 378.764 513 1648 1664 0
1 39.1657 258.141 517 1628 1672 0
2 122.092 492.379 500 1613 1619 0
3 94.6507 294.715 506 1662 1625 0
4 138.993 49.3322 511 1707 1613 0
5 115.82 88.3757 507 1581 1656 0
6 467.31 83.1687 506 1622 1620 0
7 439.426 425.119 520 1656 1702 0
8 141.482 394.24 505 1590 1685 0
9 467.796 253.683 529 1664 1608 0
10 207.581 319.804 465 1522 1523 0
11 182.553 160.584 513 1617 1612 0
12 499.547 393.348 542 1695 1659 0
13 196.512 273.78 519 1645 1693 0
14 337.458 150.732 493 1594 1500 0
15 212.317 405.992 499 1579 1589 0
16 474.819 284.242 486 1517 1454 0
17 199.994 306.127 514 1630 1670 0
18 15.6546 106.995 489 1528 1597 0
19 360.101 221.129 540 1821 1797 0
20 213.289 252.374 512 1566 1650 0
21 159.1 489.053 533 1663 1502 0
22 258.775 231.951 503 1536 1601 0
23 84.4731 239.307 508 1684 1625 0
24 361.778 397.752 498 1606 1672 0
25 92.1587 411.547 498 1757 1673 0
26 202.515 162.285 506 1641 1626 0
27 82.1868 314.217 494 1511 1565 0
28 150.752 185.532 515 1669 1601 0
29 452.423 367.972 498 1640 1679 0
30 162.464 39.7482 482 1643 1518 0
31 72.4556 260.564 505 1578 1603 0
32 448.507 65.0101 505 1646 1751 0
33 128.354 246.41 562 1684 1725 0
34 5.64652 401.114 530 1632 1712 0
35 459.377 243.429 536 1776 1646 0
36 410.363 469.686 490 1699 1672 0
37 110.342 11.0318 515 1748 1744 0
38 198.975 164.743 492 1680 1628 0
39 80.8214 366.093 496 1650 1662 0
40 21.6565 480.423 514 1718 1696 0
41 25.5456 344.232 516 1687 1618 0
42 215.286 305.675 529 1665 1577 0
43 434.017 26.5676 488 1650 1640 0
44 265.68 276.193 465 1537 1525 0
45 368.984 18.9677 500 1658 1604 0
46 91.8692 45.3066 526 1619 1661 0
47 379.437 194.653 497 1555 1513 0
48 323.488 367.578 507 1541 1619 0
49 428.03 404.977 546 1742 1745 0
50 392.146 292.858 512 1690 1646 0
51 309.363 463.123 502 1754 1744 0
52 471.796 475.398 517 1684 1618 0
53 360.31 230.527 549 1781 1678 0
54 462.763 165.517 494 1527 1618 0
55 187.656 439.328 533 1762 1599 0
56 80.4226 162.815 513 1636 1577 0
57 114.915 372.255 513 1578 1639 0
58 118.01 402.228 476 1685 1481 0
59 385.376 14.4442 530 1680 1634 0
60 193.416 243.216 493 1589 1584 0
61 375.206 91.5954 537 1742 1714 0
62 159.332 385.114 467 1568 1663 0
63 347.231 403.28 520 1718 1705 0
64 473.312 462.263 473 1491 1636 0
65 168.634 228.035 491 1597 1689 0
66 32.4319 82.6898 487 1575 1588 0
67 138.649 281.122 544 1772 1846 0
68 480.658 416.91 544 1729 1762 0
69 200.869 8.45903 504 1626 1565 0
70 307.239 257.673 509 1600 1560 0
71 444.447 321.031 509 1612 1658 0
72 189.114 442.168 515 1589 1688 0
