60
0 386.315 294.623 787 2780 2609 0
1 353.86 319.195 836 2746 2712 0
2 492.978 483.783 839 2543 2668 0
3 448.847 271.889 892 2841 2847 0
4 332.113 331.354 816 2625 2689 0
5 354.296 150.444 851 2831 2732 0
6 461.277 183.543 849 2824 2775 0
7 310.952 175.621 843 2819 2881 0
8 495.287 293.883 843 2712 2827 0
9 434.796 110.7 864 2914 2844 0
10 128.561 220.821 887 2822 2910 0
11 106.1 220.012 835 2671 2757 0
12 185.918 225.75 861 2706 2824 0
13 187.864 433 838 2713 2744 0
14 369.365 409.985 880 2878 2838 0
15 490.692 64.199 834 2667 2675 0
16 474.059 14.3424 902 2846 2907 0
17 221.224 112.83 838 2873 2753 0
18 30.3092 406.819 870 2746 2669 0
19 414.754 265.829 877 2876 2876 0
20 237.287 81.0269 854 2629 2720 0
21 0.9914 162.458 860 2858 2623 0
22 68.9492 329.662 821 2687 2594 0
23 78.9515 437.405 833 2805 2738 0
24 92.3368 404.551 809 2706 2675 0
25 43.3179 44.228 858 2672 2762 0
26 60.7666 303.927 805 2645 2699 0
27 367.181 216.072 837 2642 2740 0
28 281.424 388.246 831 2867 2746 0
29 130.971 221.272 841 2693 2832 0
30 317.364 430.392 789 2656 2854 0
31 433.293 351.754 809 2737 2615 0
32 62.7337 364.847 822 2763 2620 0
33 288.824 260.547 822 2660 2612 0
34 159.19 10.425 903 2936 2957 0
35 446.53 322.057 880 2746 2699 0
36 222.796 34.0224 844 2680 2839 0
37 70.6984 227.998 824 2682 2716 0
38 74.3273 219.61 839 2833 2812 0
39 118.208 224.65 877 2834 2857 0
40 108.622 112.527 802 2636 2669 0
41 110.757 497.753 884 2875 2788 0
42 42.146 347.366 815 2778 2668 0
43 282.288 421.067 925 2894 2772 0
44 429.305 321.433 823 2587 2710 0
45 28.6373 306.284 831 2629 2642 0
46 347.759 285.442 844 2851 2706 0
47 197.043 198.083 885 2872 2845 0
48 48.7249 419.622 896 2790 2688 0
49 354.165 455.715 828 2763 2715 0
50 186.294 42.2951 830 2615 2779 0
51 257.962 72.0608 831 2807 2649 0
52 434.593 203.087 875 2706 2778 0
53 403.785 417.176 807 2702 2655 0
54 130.592 366.8 841 2750 2686 0
55 43.9377 461.266 796 2754 2655 0
56 286.762 103.964 846 2742 2797 0
57 369.52 22.6577 791 2434 2573 0
58 113.342 437.562 817 2755 2767 0
59 488.866 373.511 867 2841 2778 0
106
0 1
0 19
0 44
0 46
1 4
1 46
2 53
2 59
3 8
3 19
3 35
3 52
4 14
4 28
5 7
5 9
5 27
5 56
5 57
6 9
6 52
7 27
7 33
7 47
7 56
8 35
8 59
9 15
9 57
10 29
10 39
11 38
11 39
11 40
12 29
12 33
12 47
12 54
13 43
13 54
13 58
14 30
14 49
14 53
15 16
16 57
17 20
17 40
17 47
18 32
18 48
19 27
19 44
19 52
20 36
20 51
21 25
21 38
21 40
22 26
22 32
22 42
22 54
23 24
23 41
23 48
23 55
23 58
24 32
24 48
24 54
24 58
25 34
25 40
26 37
26 45
27 33
27 46
27 52
28 43
30 43
30 49
31 35
31 44
31 53
31 59
32 42
32 48
32 54
33 46
33 47
34 50
35 44
35 59
36 50
36 51
37 38
40 47
40 50
41 55
41 58
42 45
48 55
51 56
51 57
56 57
4 4 0.05 0.05 0.05 0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
