100
0 425.295 433.412 525 1667 1692 0
1 194.823 388.337 532 1571 1728 0
2 459.587 280.67 532 1723 1574 0
3 213.015 139.723 535 1779 1752 0
4 169.498 255.917 518 1744 1764 0
5 110.099 439.821 509 1677 1762 0
6 59.1801 139.307 457 1517 1477 0
7 219.856 119.74 514 1713 1592 0
8 372.259 60.7466 533 1697 1639 0
9 318.444 82.2231 517 1798 1659 0
10 191.999 432.963 491 1674 1625 0
11 107.509 400.238 518 1723 1649 0
12 292.376 462.941 503 1514 1616 0
13 102.669 65.0907 499 1588 1702 0
14 484.807 159.236 516 1579 1682 0
15 423.307 15.4062 491 1538 1593 0
16 293.565 451.668 488 1574 1633 0
17 386.805 25.4476 477 1578 1647 0
18 358.727 120.344 521 1647 1597 0
19 28.6668 303.407 515 1569 1698 0
20 253.692 293.971 527 1698 1674 0
21 141.72 395.734 547 1871 1796 0
22 158.44 399.769 523 1662 1630 0
23 405.224 106.014 530 1628 1680 0
24 312.971 100.85 507 1592 1697 0
25 130.065 499.614 487 1613 1607 0
26 88.5815 289.359 547 1722 1726 0
27 329.946 406.59 519 1722 1607 0
28 164.203 256.473 522 1703 1583 0
29 224.103 491.645 532 1704 1705 0
30 27.3521 207.265 502 1714 1687 0
31 181.095 163.383 539 1785 1593 0
32 351.789 10.5799 520 1643 1587 0
33 459.907 157.562 470 1675 1697 0
34 364.785 443.544 466 1611 1565 0
35 478.304 362.757 532 1695 1754 0
36 181.804 83.9137 516 1641 1558 0
37 28.7932 427.671 523 1649 1633 0
38 388.54 193.864 472 1565 1449 0
39 493.348 206.545 517 1759 1696 0
40 256.735 447.887 498 1698 1594 0
41 291.893 353.206 514 1662 1679 0
42 432.139 459.346 503 1703 1736 0
43 204.617 3.46869 497 1712 1632 0
44 165.212 220.676 513 1685 1525 0
45 8.18591 80.5161 534 1799 1812 0
46 107.631 452.551 493 1634 1572 0
47 123.586 109.092 513 1730 1740 0
48 252.337 21.6624 502 1702 1676 0
49 138.213 451.704 517 1728 1744 0
50 87.9943 419.411 519 1592 1542 0
51 458.884 458.912 491 1584 1557 0
52 334.309 226.741 528 1608 1679 0
53 222.169 494.04 486 1558 1517 0
54 157.685 208.435 488 1599 1612 0
55 8.2817 190.6 523 1762 1740 0
56 291.77 285.037 469 1594 1508 0
57 455.521 440.341 464 1515 1553 0
58 323.821 464.649 502 1727 1718 0
59 264.278 223.459 494 1754 1674 0
60 38.5529 458.04 532 1706 1564 0
61 231.431 160.794 517 1692 1671 0
62 359.846 426.35 561 1728 1760 0
63 427.602 214.829 540 1630 1636 0
64 259.794 355.558 533 1674 1569 0
65 58.8719 459.597 512 1626 1490 0
66 394.245 71.5208 510 1735 1725 0
67 497.316 398.36 502 1619 1654 0
68 381.803 461.922 517 1502 1618 0
69 149.768 153.481 467 1483 1696 0
70 288.352 332.306 516 1678 1767 0
71 223.45 23.2623 538 1770 1688 0
72 76.0285 311.18 525 1736 1667 0
73 155.623 60.1352 484 1623 1611 0
74 390.539 291.008 541 1633 1617 0
75 325.884 133.305 517 1660 1700 0
76 186.118 86.3889 500 1647 1638 0
77 390.343 493.676 530 1568 1706 0
78 456.951 479.836 516 1678 1687 0
79 316.415 494.726 532 1755 1616 0
80 86.6576 455.043 534 1761 1559 0
81 181.309 262.206 489 1614 1666 0
82 143.389 434.245 510 1642 1593 0
83 358.505 388.476 518 1743 1622 0
84 285.212 53.5531 475 1443 1480 0
85 169.243 469.599 492 1600 1653 0
