60
0 386.307 163.086 854 2714 2809 0
1 317.695 1.54193 810 2791 2723 0
2 43.8159 414.35 849 2710 2792 0
3 360.186 138.202 828 2694 2722 0
4 127.753 141.886 852 2889 2806 0
5 493.288 183.901 795 2629 2700 0
6 85.5473 293.05 843 2628 2613 0
7 376.139 267.026 833 2572 2787 0
8 77.5891 40.0316 856 2812 2737 0
9 257.746 434.795 868 2661 2679 0
10 423.898 450.966 846 2731 2786 0
11 140.822 293.792 811 2825 2700 0
12 127.639 236.764 823 2668 2659 0
13 178.394 269.85 919 2933 3137 0
14 384.406 206.365 810 2630 2655 0
15 251.013 271.799 910 2671 2806 0
16 187.684 402.411 805 2741 2583 0
17 339.826 453.122 846 2910 2747 0
18 35.361 312.685 845 2737 2871 0
19 394.306 97.0217 824 2745 2799 0
20 189.405 323.397 912 2947 2835 0
21 101.509 57.5914 882 2840 2912 0
22 47.3946 61.2304 903 2922 2771 0
23 361.174 246.126 851 2859 2661 0
24 279.292 68.445 863 3073 2874 0
25 132.58 266.766 854 2774 2777 0
26 40.4048 83.3581 843 2820 2817 0
27 338.96 392.412 835 2749 2772 0
28 416.159 389.474 899 3019 3009 0
29 421.457 429.091 846 2758 2618 0
30 363.363 44.2699 826 2758 2593 0
31 149.897 326.41 838 2749 2723 0
32 367.417 180.59 858 2857 2726 0
33 222.443 100.926 824 2603 2813 0
34 272.641 284.882 823 2621 2688 0
35 177.813 3.9071 827 2468 2682 0
36 84.884 144.763 835 2650 2484 0
37 228.511 87.2324 849 2850 2781 0
38 83.6824 450.253 860 2784 2721 0
39 312.309 474.86 832 2665 2687 0
40 163.665 215.776 850 2840 2836 0
41 134.549 364.102 841 2745 2878 0
42 271.941 14.0231 874 2718 2927 0
43 349.593 115.08 838 2671 2626 0
44 297.934 370.709 873 2839 2783 0
45 137.559 459.752 824 2718 2773 0
46 180.738 163.853 810 2651 2594 0
47 75.0134 250.748 852 2847 2862 0
48 55.0597 388.211 853 2621 2774 0
49 436.162 77.0784 885 2697 2709 0
50 43.2291 50.7768 850 2819 2823 0
51 364.316 51.7191 844 2725 2752 0
52 353.499 259.843 816 2808 2720 0
53 384.176 345.84 866 2835 2820 0
54 134.024 49.4698 830 2595 2654 0
55 113.197 494.627 871 2642 2819 0
56 492.916 443.385 904 2680 2917 0
57 397.366 37.6963 846 2712 2716 0
58 286.116 259.958 849 2714 2665 0
59 43.2045 137.834 817 2655 2789 0
101
0 3
0 5
0 32
1 30
1 42
2 38
2 48
3 19
3 32
3 43
4 21
4 36
4 46
4 54
5 14
5 49
6 11
6 18
6 25
6 47
7 23
7 52
7 53
8 21
8 22
8 50
9 16
9 39
9 44
10 17
10 29
10 56
11 13
11 25
11 31
12 25
12 36
12 40
12 47
13 15
13 20
13 25
13 40
14 23
14 32
15 20
15 34
15 58
16 20
16 41
16 45
17 27
17 29
17 39
18 48
19 43
19 49
19 51
19 57
20 31
20 44
21 36
21 54
22 26
22 50
23 52
24 37
24 42
24 43
24 51
25 47
26 59
27 28
27 44
27 53
28 29
28 53
30 51
30 57
31 41
33 37
33 46
33 54
34 44
34 58
35 37
35 42
35 54
36 47
36 59
37 54
38 41
38 45
38 55
40 46
41 45
41 48
43 51
45 55
49 57
52 58
4 4 0.05 0.05 0.05 0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
