120
0 386.327 491.93 432 1391 1418 0
1 418.049 141.919 443 1397 1473 0
2 159.753 464.863 420 1365 1349 0
3 64.9683 422.728 454 1415 1457 0
4 211.364 395.839 459 1448 1470 0
5 373.199 356.618 413 1333 1459 0
6 248.807 203.872 423 1393 1314 0
7 35.0505 93.4125 409 1224 1274 0
8 422.267 41.2994 445 1408 1341 0
9 125.365 13.3124 428 1457 1452 0
10 129.871 235.681 427 1468 1335 0
11 133.673 143.101 426 1320 1462 0
12 121.03 159.194 408 1244 1363 0
13 293.555 273.845 398 1320 1353 0
14 149.242 316.419 424 1418 1353 0
15 449.805 368.684 405 1313 1325 0
16 185.859 224.785 423 1250 1272 0
17 328.537 226.537 421 1368 1342 0
18 118.082 105.266 457 1460 1388 0
19 332.965 142.473 447 1387 1412 0
20 283.758 124.097 386 1358 1314 0
21 72.8592 45.2276 424 1358 1299 0
22 17.722 353.136 416 1389 1212 0
23 320.509 300.416 426 1332 1428 0
24 324.47 369.881 405 1396 1395 0
25 422.578 273.306 421 1331 1361 0
26 8.82053 246.699 447 1428 1422 0
27 183.297 178.912 431 1408 1424 0
28 74.4093 96.906 434 1382 1372 0
29 18.582 307.023 417 1411 1331 0
30 118.087 182.219 440 1394 1411 0
31 171.108 315.89 404 1301 1278 0
32 153.485 130.409 430 1441 1401 0
33 488.015 61.8009 409 1247 1320 0
34 48.8579 154.993 428 1450 1381 0
35 236.35 327.003 425 1439 1478 0
36 163.591 469.861 422 1280 1371 0
37 68.5515 144.55 425 1356 1373 0
38 191.77 76.9579 401 1344 1291 0
39 106.477 62.8148 437 1423 1421 0
40 217.083 9.1792 443 1388 1301 0
41 83.7186 59.2071 431 1390 1479 0
42 180.15 278.017 410 1357 1280 0
43 342.853 330.521 413 1272 1325 0
44 470.917 207.043 416 1332 1372 0
45 164.492 119.098 438 1498 1459 0
46 202.931 158.684 459 1405 1332 0
47 333.441 135.387 404 1338 1297 0
48 285.634 152.344 437 1360 1431 0
49 360.332 100.73 402 1301 1366 0
50 426.252 15.9748 424 1327 1326 0
51 391.33 80.0888 412 1361 1293 0
52 364.16 440.729 419 1415 1471 0
53 57.6928 142.067 431 1325 1348 0
54 406.557 495.57 413 1407 1355 0
55 367.592 122.788 389 1269 1297 0
56 139.782 316.801 428 1253 1415 0
57 162.507 256.71 428 1320 1342 0
58 152.38 54.6035 428 1342 1309 0
59 286.758 46.6589 418 1363 1384 0
60 172.811 428.537 414 1409 1284 0
61 443.12 9.94195 402 1328 1274 0
62 429.877 436.457 422 1451 1337 0
63 172.895 342.327 445 1433 1496 0
64 319.199 278.766 385 1277 1309 0
65 84.0791 117.506 440 1463 1453 0
66 265.355 322.646 440 1427 1415 0
67 374.477 343.214 411 1382 1319 0
68 187.125 17.694 438 1419 1393 0
69 435.532 494.642 431 1420 1392 0
70 377.474 197.189 456 1460 1473 0
71 267.992 149.609 407 1329 1272 0
72 11.2932 304.438 433 1423 1317 0
73 319.313 195.839 434 1384 1340 0
74 215.414 456.682 411 1240 1322 0
75 158.011 188.744 436 1350 1328 0
76 145.694 173.251 416 1416 1382 0
77 90.9964 376.538 429 1317 1347 0
78 1.51391 444.364 419 1293 1353 0
79 457.441 217.054 450 1432 1412 0
80 489.894 144.167 435 1542 1384 0
81 47.5269 285.383 405 1382 1310 0
82 473.537 242.704 427 1400 1361 0
83 224.019 90.1417 423 1470 1380 0
84 225.308 250.268 407 1316 1354 0
85 70.9772 414.385 394 1361 1413 0
86 147.528 1.31179 420 1335 1386 0
87 358.951 386.658 390 1316 1353 0
88 98.8927 88.998 435 1362 1287 0
89 447.506 225.649 467 1423 1396 0
90 217.672 410.573 412 1363 1278 0
91 190.126 450.344 398 1261 1284 0
92 381.184 56.0444 421 1391 1314 0
93 91.4523 38.2212 411 1393 1385 0
94 410.368 57.0011 448 1383 1297 0
95 300.74 32.6016 434 1341 1361 0
96 229.564 276.737 421 1331 1310 0
