60
0 386.323 426.161 883 2844 2788 0
1 390.211 282.774 812 2571 2636 0
2 497.592 31.3942 806 2753 2732 0
3 254.306 122.602 836 2764 2630 0
4 3.41407 380.349 847 2878 2793 0
5 456.497 348.817 891 2768 2858 0
6 454.928 483.215 888 2718 2735 0
7 38.5415 266.717 846 2725 2745 0
8 422.776 103.915 846 2756 2684 0
9 499.893 207.632 847 2686 2768 0
10 288.077 210.913 889 2751 2677 0
11 198.646 137.029 787 2705 2565 0
12 129.966 335.039 877 2697 2702 0
13 280.734 294.439 821 2671 2730 0
14 371.656 416.481 850 2805 2713 0
15 391.56 440.829 842 2763 2744 0
16 125.834 387.325 824 2762 2663 0
17 105.551 496.303 839 2612 2752 0
18 175.722 363.454 888 2778 2969 0
19 249.68 366.802 835 2819 2655 0
20 312.136 72.5214 881 2780 2816 0
21 348.738 244.058 861 2797 2856 0
22 207.214 141.68 856 2663 2768 0
23 404.586 383.705 857 2695 2945 0
24 416.68 148.066 888 2875 2838 0
25 206.806 292.225 831 2833 2869 0
26 43.0674 334.127 860 2860 2784 0
27 325.357 271.899 826 2715 2565 0
28 297 173.556 805 2673 2659 0
29 432.412 52.0116 850 2849 2683 0
30 263.756 454.212 869 2756 2794 0
31 168.778 145.041 888 2803 2929 0
32 391.97 335.43 849 2641 2757 0
33 79.9599 386.085 856 2561 2625 0
34 372.779 295.44 856 2983 2805 0
35 149.027 198.801 889 2861 2760 0
36 214.752 341.915 843 2646 2732 0
37 52.2432 52.0755 820 2865 2759 0
38 445.442 40.2255 876 2798 2798 0
39 39.9484 412.655 841 2752 2783 0
40 213.048 190.512 859 2737 2851 0
41 481.345 468.6 848 2748 2742 0
42 212.383 14.5468 800 2579 2730 0
43 204.913 475.788 890 2753 2883 0
44 107.132 66.6665 813 2799 2580 0
45 127.161 190.211 836 2692 2678 0
46 113.955 247.074 841 2661 2678 0
47 298.807 43.6484 862 2873 2884 0
48 482.424 100.255 886 2824 3003 0
49 73.885 285.858 850 2908 2818 0
50 8.71723 10.4895 860 2868 2888 0
51 431.637 24.7578 879 2838 2825 0
52 426.828 205.94 815 2656 2677 0
53 451.472 388.823 808 2543 2775 0
54 187.219 87.3036 866 2781 2747 0
55 160.797 23.2324 880 2788 2863 0
56 62.5015 462.161 838 2792 2781 0
57 275.368 110.082 866 2769 2822 0
58 229.662 434.545 835 2677 2833 0
59 213.841 28.3084 885 2744 2795 0
107
0 14
0 15
0 23
1 21
1 34
1 52
2 38
2 48
3 22
3 28
3 54
3 57
4 26
4 39
5 9
5 32
5 53
6 15
6 41
7 26
7 49
8 20
8 24
8 29
8 48
9 48
9 52
10 13
10 21
10 27
10 28
10 40
11 22
11 31
11 54
12 16
12 18
12 25
12 26
12 46
12 49
13 19
13 25
13 27
13 36
14 19
14 23
14 30
16 17
16 18
16 33
16 43
17 43
17 56
18 36
18 58
19 36
19 58
20 29
20 47
20 57
21 27
21 34
21 52
22 40
23 32
23 53
24 28
24 52
25 35
25 36
25 40
25 46
26 33
26 49
27 34
28 40
28 57
29 38
29 48
30 58
31 35
31 44
31 45
32 34
33 39
35 40
35 45
35 46
37 44
37 50
38 48
38 51
39 56
41 53
42 55
42 59
43 58
44 54
44 55
45 46
46 49
47 59
54 55
54 59
55 59
57 59
4 4 0.05 0.05 0.05 0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
