60
0 386.295 465.779 829 2751 2691 0
1 295.092 113.374 903 2761 2822 0
2 256.031 108.559 819 2614 2661 0
3 398.622 142.479 838 2885 2918 0
4 302.498 88.5681 848 2833 2766 0
5 297.991 328.688 834 2778 2747 0
6 139.276 310.985 835 2643 2592 0
7 164.774 355.816 798 2660 2589 0
8 434.941 46.4614 899 2841 2825 0
9 146.266 299.634 795 2445 2684 0
10 72.9559 169.962 817 2738 2687 0
11 337.331 20.9303 815 2735 2772 0
12 125.54 458.923 829 2759 2621 0
13 10.9081 332.473 815 2593 2798 0
14 98.1182 72.5172 860 2728 2811 0
15 150.885 430.315 853 2796 2757 0
16 425.392 65.3823 833 2713 2789 0
17 65.8586 386.132 855 2580 2743 0
18 266.467 15.6903 884 2878 2891 0
19 58.2428 387.236 833 2649 2777 0
20 462.555 160.235 831 2747 2684 0
21 201.101 408.981 848 2795 2745 0
22 393.436 481.782 880 2940 2976 0
23 43.7087 111.362 813 2640 2662 0
24 417.821 318.08 890 3045 2969 0
25 463.63 228.438 889 2735 2800 0
26 135.512 49.1511 823 2554 2733 0
27 252.517 48.2525 837 2731 2712 0
28 301.492 178.265 828 2766 2753 0
29 207.771 2.36953 874 2728 2776 0
30 355.404 267.209 857 2781 2653 0
31 316.409 390.823 803 2650 2557 0
32 334.452 138.946 830 2689 2709 0
33 48.2763 379.96 870 2722 2676 0
34 233.307 187.742 895 2936 2862 0
35 403.765 77.3005 859 2831 2759 0
36 443.634 160.236 866 2734 2831 0
37 408.19 449.519 841 2703 2730 0
38 66.4579 457.894 856 3052 2848 0
39 497.164 327.82 870 2781 2854 0
40 98.7823 233.679 867 2825 2802 0
41 406.633 278.058 838 2771 2612 0
42 423.247 4.52891 876 2908 2715 0
43 219.014 462.503 820 2683 2753 0
44 476.302 203.695 829 2821 2891 0
45 492.049 373.835 868 2868 2840 0
46 319.03 432.139 889 3031 2885 0
47 356.888 213.123 869 2712 2792 0
48 494.579 384.869 839 2790 2689 0
49 297.833 181.422 830 2616 2637 0
50 498.065 472.126 912 2847 2797 0
51 12.32 62.8659 833 2694 2668 0
52 276.619 134.602 891 2685 2901 0
53 496.275 396.688 867 2948 2930 0
54 483.91 75.1147 902 2875 2948 0
55 177.512 447.795 834 2852 2780 0
56 9.70019 31.1372 844 2653 2823 0
57 412.664 143.353 890 2855 2773 0
58 474.331 83.5137 796 2655 2679 0
59 286.635 466.281 915 2811 2899 0
96
0 22
0 37
0 46
1 2
1 4
1 32
1 52
2 27
2 52
3 32
3 35
3 47
3 57
4 11
4 27
4 35
5 7
5 21
5 30
5 31
5 34
6 7
6 9
6 17
7 15
7 17
7 21
8 16
8 42
8 58
9 34
9 40
10 23
10 40
11 18
11 35
11 42
12 15
12 38
13 33
13 40
14 23
14 26
14 51
15 17
15 21
15 55
16 35
16 58
17 19
18 27
18 29
19 33
19 38
20 36
20 44
20 58
21 31
21 43
21 55
23 51
24 31
24 37
24 39
24 41
25 39
25 41
25 44
25 47
26 29
27 29
28 32
28 47
28 49
28 52
30 41
30 47
31 46
32 47
34 40
34 49
34 52
35 57
36 57
37 50
37 53
39 45
43 55
43 59
45 48
46 59
48 53
50 53
51 56
54 58
57 58
4 4 0.05 0.05 0.05 0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
