120
0 386.307 163.086 420 1311 1371 0
1 147.113 35.3501 436 1438 1427 0
2 473.622 171.157 399 1435 1369 0
3 413.583 81.8059 409 1346 1344 0
4 219.954 273.224 436 1393 1381 0
5 398.414 138.723 409 1310 1400 0
6 448.878 297.269 425 1387 1414 0
7 90.6075 339.426 406 1342 1307 0
8 56.2327 103.144 432 1488 1423 0
9 397.456 39.784 434 1431 1382 0
10 420.025 351.931 407 1328 1427 0
11 208.294 301.795 401 1301 1274 0
12 41.2953 50.0762 394 1234 1200 0
13 65.5755 126.678 442 1404 1388 0
14 473.183 292.003 408 1377 1421 0
15 389.591 361.302 418 1195 1332 0
16 155.895 135.435 453 1447 1493 0
17 10.1499 89.9542 401 1375 1239 0
18 441.351 281.78 459 1344 1399 0
19 12.6552 195.547 427 1344 1328 0
20 407.156 68.311 406 1313 1314 0
21 32.1024 45.3261 434 1419 1456 0
22 355.441 398.566 407 1458 1329 0
23 321.281 273.335 398 1355 1380 0
24 20.6514 88.0384 422 1291 1358 0
25 428.242 467.227 395 1349 1311 0
26 320.915 125.233 439 1459 1517 0
27 275.979 373.583 470 1475 1599 0
28 59.8096 219.795 403 1247 1314 0
29 324.057 424.256 416 1386 1358 0
30 357.083 493.464 427 1205 1301 0
31 457.78 414.135 488 1462 1553 0
32 15.3637 218.234 396 1329 1293 0
33 331.388 142.402 411 1440 1265 0
34 267.535 467.652 420 1484 1404 0
35 5.18663 171.635 435 1452 1365 0
36 45.1115 188.358 416 1352 1456 0
37 376.175 369.978 432 1357 1386 0
38 263.283 498.277 393 1312 1386 0
39 5.77224 14.0376 439 1439 1441 0
40 14.4482 330.974 461 1561 1420 0
41 431.852 143.248 444 1372 1440 0
42 263.92 201.122 421 1396 1388 0
43 294.303 351.016 468 1441 1524 0
44 445.69 220.082 454 1439 1374 0
45 488.156 431.442 422 1435 1358 0
46 125.217 19.6864 422 1402 1232 0
47 216.664 465.787 438 1460 1444 0
48 297.717 234.859 428 1555 1411 0
49 174.621 350.221 446 1565 1445 0
50 239.822 190.36 422 1374 1323 0
51 46.053 13.2688 429 1384 1447 0
52 295.438 421.319 398 1323 1335 0
53 328.543 318.469 440 1475 1471 0
54 42.9913 54.9535 417 1342 1347 0
55 25.6785 79.1965 430 1443 1477 0
56 308.233 468.572 419 1400 1397 0
57 200.481 476.25 486 1639 1534 0
58 126.51 250.994 400 1333 1270 0
59 59.0642 192.071 446 1447 1361 0
60 121.174 71.2424 424 1428 1289 0
61 238.531 490.746 422 1363 1324 0
62 348.338 22.3413 406 1353 1257 0
63 295.287 391.887 410 1366 1470 0
64 117.881 224.783 436 1389 1343 0
65 353.075 123.654 431 1471 1424 0
66 32.0653 421.846 411 1278 1378 0
67 492.33 89.9662 408 1311 1423 0
68 279.089 141.102 420 1290 1356 0
69 371.969 187.259 401 1312 1371 0
70 171.807 57.0328 412 1182 1357 0
71 288.289 279.096 403 1316 1315 0
72 413.856 170.711 440 1403 1228 0
73 273.507 334.197 393 1196 1221 0
74 273.256 110.262 421 1403 1356 0
75 28.4726 39.1847 435 1489 1450 0
76 167.614 96.4456 425 1309 1364 0
77 460.407 63.1063 426 1488 1329 0
78 145.216 139.233 412 1275 1405 0
79 342.541 89.3933 434 1423 1321 0
80 358.852 223.164 411 1420 1348 0
81 65.5494 188.366 427 1384 1480 0
82 399.429 200.674 412 1398 1429 0
83 297.934 383.176 422 1373 1458 0
84 167.111 141.024 438 1313 1412 0
85 219.826 112.646 431 1403 1456 0
86 16.6012 16.56 426 1354 1292 0
87 148.061 463.115 429 1329 1331 0
88 329.563 465.222 434 1456 1419 0
89 254.009 122.492 422 1356 1369 0
90 258.78 322.354 409 1362 1471 0
91 65.5261 297.071 427 1354 1336 0
92 33.8484 390.149 394 1332 1308 0
93 375.411 36.0079 415 1409 1295 0
94 260.97 123.049 417 1460 1431 0
95 52.4122 391.881 409 1357 1378 0
96 236.252 185.352 427 1371 1375 0
97 332.564 409.479 443 1226 1398 0
98 80.8656 107.641 425 1326 1328 0
99 244.337 67.9608 433 1320 1366 0
100 170.05 33.5614 433 1451 1413 0
101 291.914 194.674 439 1443 1479 0
102 333.283 480.71 395 1282 1331 0
103 323.29 34.0694 450 1424 1376 0
104 407.744 452.354 398 1380 1333 0
105 443.533 462.74 413 1422 1395 0
106 363.242 0.718829 414 1421 1321 0
107 439.419 307.395 450 1412 1477 0
108 486.261 86.4382 418 1251 1353 0
109 12.1482 175.507 424 1317 1322 0
110 388.636 300.422 420 1316 1404 0
111 459.493 195.255 455 1360 1471 0
112 43.7888 458.21 454 1305 1511 0
113 149.212 312.835 429 1308 1300 0
114 409.867 138.935 419 1341 1355 0
115 269.487 269.069 426 1361 1371 0
116 282.068 211.943 413 1373 1347 0
117 33.9756 27.233 429 1371 1341 0
118 359.021 68.1272 413 1292 1483 0
119 417.331 74.9646 407 1369 1235 0
212
0 5
0 33
0 65
0 69
0 72
0 82
1 46
1 60
1 70
1 100
2 41
2 67
2 111
3 65
3 114
3 119
4 11
4 50
4 58
4 90
4 115
5 65
5 114
6 14
6 18
6 107
7 40
7 91
7 95
7 113
8 13
8 24
8 55
8 98
9 20
9 93
10 15
10 31
10 107
10 110
11 49
11 90
11 113
12 21
12 54
13 81
13 98
13 109
15 37
15 110
16 76
16 78
16 84
17 24
17 35
18 44
18 110
19 32
19 36
19 109
20 118
20 119
21 75
22 37
22 97
22 104
23 48
23 53
23 71
23 80
23 110
24 55
25 104
25 105
26 33
26 65
26 68
26 74
26 79
27 43
27 73
27 83
28 32
28 59
28 64
28 91
29 52
29 88
29 97
30 102
30 104
31 45
31 105
33 65
33 69
33 101
34 38
34 52
34 56
34 61
35 109
36 59
36 109
37 43
37 53
38 61
39 86
40 91
40 92
41 72
41 108
41 114
42 50
42 68
42 101
42 116
43 53
43 73
43 83
44 72
44 82
44 111
45 105
46 51
46 60
47 49
47 57
47 61
48 71
48 80
48 115
48 116
49 87
49 113
50 96
51 117
52 56
52 63
53 71
53 110
54 55
54 60
56 88
57 87
58 64
58 91
58 113
59 81
60 70
60 76
60 98
62 93
62 103
62 106
62 118
63 83
63 97
64 78
64 81
64 96
65 79
66 92
66 95
66 112
67 108
68 94
68 96
68 101
69 80
69 82
69 101
70 76
70 99
70 100
71 90
71 115
72 82
72 111
72 114
73 90
74 94
74 99
74 103
75 117
76 85
77 108
77 119
78 81
78 98
79 118
80 82
80 101
80 110
84 85
84 96
85 89
85 99
86 117
87 95
87 112
88 102
89 94
89 96
89 99
90 115
92 95
93 106
93 118
99 103
101 116
103 118
107 110
7 8 0.05 0.05 0.05 0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
