100
0 386.307 163.086 506 1571 1647 0
1 279.895 194.436 508 1774 1739 0
2 323.964 369.943 499 1622 1653 0
3 233.441 448.713 493 1656 1564 0
4 263.463 15.1896 505 1580 1715 0
5 448.878 297.269 503 1660 1687 0
6 420.196 233.107 494 1606 1616 0
7 153.97 278.853 521 1758 1646 0
8 488.554 127.566 511 1687 1707 0
9 6.32555 313.478 468 1547 1568 0
10 366.192 88.6375 482 1502 1477 0
11 325.759 37.4112 521 1682 1662 0
12 228.996 230.225 500 1523 1673 0
13 284.704 25.992 537 1674 1702 0
14 141.469 167.843 494 1644 1554 0
15 441.351 281.78 531 1564 1623 0
16 441.595 380.637 517 1629 1589 0
17 349.449 190.091 487 1625 1699 0
18 151.118 332.844 506 1742 1628 0
19 496.643 84.1494 482 1668 1639 0
20 141.275 413.967 508 1581 1619 0
21 109.485 120.726 491 1656 1674 0
22 336.509 200.846 547 1750 1881 0
23 365.153 122.33 517 1597 1614 0
24 462.929 448.781 492 1644 1632 0
25 469.261 375.977 527 1516 1614 0
26 403.991 379.515 544 1675 1729 0
27 43.1487 199.441 473 1586 1506 0
28 217.287 448.724 518 1840 1743 0
29 250.87 380.48 512 1717 1582 0
30 239.379 243.961 512 1666 1754 0
31 197.759 243.468 505 1529 1603 0
32 449.625 352.476 485 1657 1745 0
33 439.311 497.81 543 1837 1658 0
34 203.81 430.987 546 1702 1747 0
35 126.189 354.004 508 1660 1678 0
36 315.018 9.80339 578 1798 1860 0
37 90.0439 366.988 536 1744 1586 0
38 277.49 280.345 503 1730 1511 0
39 421.023 137.627 515 1703 1691 0
40 297.717 234.859 518 1850 1718 0
41 377.915 109.137 538 1830 1752 0
42 199.657 140.137 511 1645 1673 0
43 103.969 414.165 480 1598 1620 0
44 112.497 242.614 522 1769 1714 0
45 359.056 160.419 494 1634 1628 0
46 204.989 242.971 511 1723 1770 0
47 189.191 232.118 532 1775 1795 0
48 488.792 132.855 516 1751 1582 0
49 132.74 466.781 526 1702 1645 0
50 259.538 60.9006 491 1690 1535 0
51 105.205 185.658 524 1625 1651 0
52 290.132 255.408 484 1697 1561 0
53 437.1 334.334 505 1594 1711 0
54 309.321 252.732 513 1738 1685 0
55 32.0653 421.846 504 1547 1660 0
56 311.136 254.597 470 1529 1680 0
57 339.213 160.805 493 1575 1636 0
58 443.105 266.593 520 1490 1689 0
59 456.886 390.848 482 1551 1568 0
60 112.12 400.445 521 1650 1447 0
61 246.019 335.813 482 1527 1579 0
62 202.342 270.023 507 1729 1671 0
63 182.525 194.081 523 1679 1703 0
64 7.66169 269.973 512 1700 1558 0
65 78.6457 298.776 502 1562 1649 0
66 268.766 146.438 485 1684 1614 0
67 116.821 407.552 534 1748 1754 0
68 212.374 366.851 520 1633 1755 0
69 182.872 34.2355 503 1700 1734 0
70 89.7733 319.617 520 1595 1705 0
71 31.9459 414.566 523 1569 1653 0
72 34.966 173.459 488 1662 1585 0
73 178.212 206.852 527 1692 1650 0
74 324.911 278.655 517 1679 1686 0
75 22.3963 414.321 484 1636 1728 0
76 166.674 295.253 547 1703 1677 0
77 287.482 209.381 431 1536 1448 0
78 128.493 88.1218 518 1754 1713 0
79 464.386 438.958 492 1646 1668 0
80 485.532 334.781 516 1605 1616 0
81 481.894 188.63 510 1497 1628 0
82 50.851 153.481 543 1685 1742 0
83 197.233 395.852 503 1589 1618 0
84 31.7013 304.079 514 1768 1758 0
85 33.7612 425.147 488 1533 1552 0
86 10.9107 375.6 516 1698 1666 0
87 94.7868 82.0493 485 1716 1684 0
88 444.55 52.5444 509 1726 1637 0
89 382.174 193.763 528 1691 1725 0
90 323.643 473.861 488 1524 1593 0
91 163.333 133.919 518 1522 1648 0
92 92.9722 83.017 527 1660 1696 0
93 302.975 108.131 542 1557 1807 0
94 394.13 148.547 535 1622 1624 0
95 365.723 200.369 511 1620 1681 0
96 193.395 384.694 492 1604 1570 0
97 150.339 246.841 522 1682 1650 0
98 26.7213 104.793 490 1570 1736 0
99 357.792 409.326 483 1583 1518 0
180
0 45
0 89
0 94
1 12
1 57
1 66
1 77
2 29
2 38
2 61
2 74
2 99
3 28
3 29
3 90
4 13
4 50
4 69
5 15
5 53
5 80
6 58
6 74
6 81
6 89
7 65
7 70
7 76
7 97
8 19
8 48
9 64
9 84
9 86
10 11
10 41
10 88
10 93
11 13
11 36
11 93
12 30
12 46
13 36
13 50
14 21
14 51
14 63
14 91
15 58
15 74
16 26
16 32
16 59
17 22
17 45
17 57
17 95
18 35
18 68
18 76
18 96
19 88
20 34
20 49
20 67
20 83
20 96
21 51
21 78
21 82
21 91
21 92
22 40
22 77
23 41
23 45
23 93
23 94
24 33
24 79
25 32
25 59
25 80
26 53
26 99
27 44
27 51
27 64
27 72
28 34
29 61
29 68
30 38
30 52
30 77
31 46
31 47
31 62
32 53
32 80
33 90
33 99
34 49
34 83
35 37
35 60
35 70
35 96
37 60
37 70
37 71
37 86
38 52
38 61
38 74
39 48
39 81
39 88
39 94
40 52
40 54
40 77
41 88
41 94
42 50
42 63
42 66
42 69
42 91
43 49
43 60
43 67
43 85
44 51
44 65
44 97
45 57
45 89
46 62
47 73
47 97
48 81
50 69
50 93
51 82
52 54
53 74
54 56
55 71
55 85
56 74
57 66
57 93
59 79
60 67
61 62
61 68
61 76
62 76
63 73
63 91
64 84
65 70
65 84
66 93
68 96
69 78
71 75
72 82
73 97
75 86
78 87
78 91
82 98
83 96
87 92
89 95
90 99
92 98
6 7 0.05 0.05 0.05 0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
