60
0 386.291 400.01 846 2755 2740 0
1 331.393 217.43 851 2855 2820 0
2 75.6682 254.76 833 2672 2783 0
3 465.95 214.373 836 2755 2766 0
4 204.322 39.727 867 2763 2741 0
5 381.276 109.066 883 2661 2863 0
6 144.8 145.886 845 2900 2755 0
7 25.1179 156.569 818 2685 2704 0
8 347.419 78.6138 849 2719 2705 0
9 417.66 105.398 844 2635 2879 0
10 230.247 265.279 838 2926 2717 0
11 186.04 277.73 874 2834 2654 0
12 458.504 74.2073 863 2807 2710 0
13 198.433 56.4223 859 2785 2792 0
14 358.914 267.589 815 2755 2681 0
15 145.58 256.824 854 2739 2773 0
16 369 275.626 888 2801 2910 0
17 132.842 183.041 887 2741 2929 0
18 82.7342 13.9612 839 2685 2670 0
19 461.877 259.962 838 2752 2832 0
20 317.155 421.987 868 2805 2700 0
21 183.139 22.6035 814 2621 2727 0
22 68.1823 440.223 856 2775 2786 0
23 191.64 386.283 875 2834 2750 0
24 400.51 375.323 842 2658 2801 0
25 131.448 243.911 864 2765 2869 0
26 297.893 190.558 808 2644 2596 0
27 463.435 457.653 802 2625 2701 0
28 431.955 366.169 854 2731 2678 0
29 200.053 290.266 845 2806 2792 0
30 246.444 487.15 879 2740 2773 0
31 185.76 65.7117 857 2668 2706 0
32 150.151 83.5714 826 2851 2610 0
33 110.613 72.0951 819 2815 2774 0
34 154.275 407.179 882 2758 2798 0
35 10.0789 395.807 881 2809 2784 0
36 483.994 479.631 881 2700 2789 0
37 467.582 158.233 886 2883 2811 0
38 104.733 253.97 843 2717 2750 0
39 461.159 206.524 841 2740 2759 0
40 408.967 3.42537 857 2736 2648 0
41 404.721 144.958 846 2802 2701 0
42 476.49 374.807 864 2823 2931 0
43 439.962 446.333 830 2616 2770 0
44 347.334 144.686 890 2816 2932 0
45 440.444 48.198 870 2821 2768 0
46 402.458 105.383 813 2750 2697 0
47 196.536 172.686 854 2884 2758 0
48 234.812 489.908 846 2780 2690 0
49 118.015 482.734 879 2767 2976 0
50 27.7237 451.745 783 2783 2646 0
51 216.597 353.097 855 2768 2729 0
52 76.3061 477.386 810 2751 2617 0
53 124.278 245.667 831 2780 2685 0
54 100.695 378.076 833 2803 2638 0
55 173.045 368.761 883 3030 2997 0
56 74.9501 187.101 842 2706 2639 0
57 402.637 126.546 851 2703 2660 0
58 498.933 65.7653 837 2721 2544 0
59 294.746 293.161 843 2774 2664 0
103
0 20
0 24
0 43
1 14
1 26
1 39
1 44
1 59
2 35
2 38
2 54
2 56
3 19
3 39
4 8
4 13
4 21
5 8
5 44
5 46
5 57
6 17
6 32
6 47
7 33
7 56
8 40
8 44
9 12
9 37
9 46
9 57
10 26
10 29
10 47
10 59
11 15
11 29
11 47
12 37
12 45
12 58
13 31
14 16
14 59
15 25
15 47
15 54
16 19
16 24
17 25
17 47
17 56
18 21
18 33
19 28
19 42
20 30
20 51
20 59
22 34
22 50
22 52
22 54
23 34
23 48
23 51
23 55
24 28
25 53
26 44
26 47
27 36
27 42
27 43
28 42
28 43
29 51
30 48
31 32
32 33
34 48
34 49
34 54
34 55
35 50
35 54
37 39
37 41
38 53
38 54
38 56
40 45
41 44
41 57
42 43
46 57
48 49
49 52
50 52
51 55
51 59
54 55
4 4 0.05 0.05 0.05 0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
