Iteration 0: BestViol=24597.5250 BestAff=903 BestCompact=45189.07 CurScore=250986939.0661 BestScore=250986939.0661 Temp=12549346.95 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=7884.3075 BestAff=898 BestCompact=45440.77 CurScore=83833069.0999 BestScore=83827515.7741 Temp=83502.96 NoImprove=209 Restarts=0 Time=3.91s
Iteration 2000: BestViol=7860.5700 BestAff=893 BestCompact=45394.59 CurScore=127838752.2816 BestScore=83562594.5905 Temp=2795634.26 NoImprove=333 Restarts=1 Time=7.79s
Iteration 3000: BestViol=5041.2400 BestAff=954 BestCompact=49622.59 CurScore=57476515.5508 BestScore=55709022.5928 Temp=1745554.17 NoImprove=41 Restarts=3 Time=11.47s
Iteration 4000: BestViol=4778.2400 BestAff=956 BestCompact=49431.98 CurScore=53089831.9790 BestScore=53089831.9790 Temp=11614.86 NoImprove=231 Restarts=3 Time=15.08s
Iteration 5000: BestViol=4778.2400 BestAff=956 BestCompact=49431.98 CurScore=167902571.0322 BestScore=53089831.9790 Temp=4250713.80 NoImprove=229 Restarts=5 Time=18.58s
Iteration 6000: BestViol=4778.2400 BestAff=956 BestCompact=49431.98 CurScore=158944770.1358 BestScore=53089831.9790 Temp=3606210.12 NoImprove=227 Restarts=7 Time=21.97s
Iteration 7000: BestViol=4778.2400 BestAff=956 BestCompact=49431.98 CurScore=143737421.5222 BestScore=53089831.9790 Temp=4589400.61 NoImprove=225 Restarts=9 Time=25.67s
Iteration 8000: BestViol=4778.2400 BestAff=956 BestCompact=49431.98 CurScore=234293337.9272 BestScore=53089831.9790 Temp=5212961.60 NoImprove=223 Restarts=11 Time=29.39s
Iteration 9000: BestViol=4778.2400 BestAff=956 BestCompact=49431.98 CurScore=244801818.8150 BestScore=53089831.9790 Temp=5293575.88 NoImprove=221 Restarts=13 Time=32.99s
Iteration 10000: BestViol=4778.2400 BestAff=956 BestCompact=49431.98 CurScore=132219491.5369 BestScore=53089831.9790 Temp=4179578.30 NoImprove=219 Restarts=15 Time=36.45s
Iteration 11000: BestViol=4778.2400 BestAff=956 BestCompact=49431.98 CurScore=72515780.7278 BestScore=53089831.9790 Temp=3532510.98 NoImprove=217 Restarts=17 Time=39.92s
Iteration 12000: BestViol=4778.2400 BestAff=956 BestCompact=49431.98 CurScore=157285706.1991 BestScore=53089831.9790 Temp=4057129.04 NoImprove=215 Restarts=19 Time=43.54s
Iteration 13000: BestViol=4778.2400 BestAff=956 BestCompact=49431.98 CurScore=171872382.2074 BestScore=53089831.9790 Temp=3863274.38 NoImprove=213 Restarts=21 Time=47.12s
Iteration 14000: BestViol=3861.9150 BestAff=982 BestCompact=44555.56 CurScore=44064705.5555 BestScore=44064705.5555 Temp=237591.11 NoImprove=50 Restarts=22 Time=50.91s
Iteration 15000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=81933779.7018 BestScore=43144183.9018 Temp=3176875.83 NoImprove=246 Restarts=23 Time=54.69s
Iteration 16000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=156226995.3597 BestScore=43144183.9018 Temp=3525879.85 NoImprove=244 Restarts=25 Time=58.26s
Iteration 17000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=201941058.6733 BestScore=43144183.9018 Temp=3917381.65 NoImprove=242 Restarts=27 Time=61.79s
Iteration 18000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=168704063.7667 BestScore=43144183.9018 Temp=3631071.46 NoImprove=240 Restarts=29 Time=65.44s
Iteration 19000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=193630906.4813 BestScore=43144183.9018 Temp=3733542.73 NoImprove=238 Restarts=31 Time=69.09s
Iteration 20000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=241921853.9897 BestScore=43144183.9018 Temp=5638642.56 NoImprove=236 Restarts=33 Time=72.44s
Iteration 21000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=172567689.6198 BestScore=43144183.9018 Temp=4941015.58 NoImprove=234 Restarts=35 Time=75.81s
Iteration 22000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=164930912.7001 BestScore=43144183.9018 Temp=4203608.06 NoImprove=232 Restarts=37 Time=79.34s
Iteration 23000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=92517729.8588 BestScore=43144183.9018 Temp=3376187.43 NoImprove=230 Restarts=39 Time=82.71s
Iteration 24000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=195433027.7391 BestScore=43144183.9018 Temp=4789942.82 NoImprove=228 Restarts=41 Time=86.28s
Iteration 25000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=279497462.0686 BestScore=43144183.9018 Temp=5191287.50 NoImprove=226 Restarts=43 Time=89.80s
Iteration 26000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=270860890.6038 BestScore=43144183.9018 Temp=6259356.91 NoImprove=224 Restarts=45 Time=92.85s
Iteration 27000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=136937418.1335 BestScore=43144183.9018 Temp=4729222.18 NoImprove=222 Restarts=47 Time=96.42s
Iteration 28000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=216631958.8033 BestScore=43144183.9018 Temp=5379594.54 NoImprove=220 Restarts=49 Time=99.95s
Iteration 29000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=201152587.8454 BestScore=43144183.9018 Temp=5549776.54 NoImprove=218 Restarts=51 Time=103.36s
Iteration 30000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=265119936.2018 BestScore=43144183.9018 Temp=6684121.40 NoImprove=216 Restarts=53 Time=106.79s
Iteration 31000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=162673500.6684 BestScore=43144183.9018 Temp=5057230.91 NoImprove=214 Restarts=55 Time=110.33s
Iteration 32000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=171595927.2424 BestScore=43144183.9018 Temp=3964388.24 NoImprove=212 Restarts=57 Time=113.74s
Iteration 33000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=113991393.6447 BestScore=43144183.9018 Temp=4494852.17 NoImprove=210 Restarts=59 Time=117.24s
Iteration 34000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=142696836.0336 BestScore=43144183.9018 Temp=3991520.78 NoImprove=208 Restarts=61 Time=120.67s
Iteration 35000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=322113425.0197 BestScore=43144183.9018 Temp=5961423.36 NoImprove=206 Restarts=63 Time=124.31s
Iteration 36000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=112904188.9791 BestScore=43144183.9018 Temp=3925557.99 NoImprove=204 Restarts=65 Time=127.75s
Iteration 37000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=141216697.4784 BestScore=43144183.9018 Temp=5278627.95 NoImprove=202 Restarts=67 Time=131.32s
Iteration 38000: BestViol=3770.9450 BestAff=980 BestCompact=44733.90 CurScore=86750326.1441 BestScore=43144183.9018 Temp=3361932.12 NoImprove=200 Restarts=69 Time=134.82s
Iteration 39000: BestViol=2946.8500 BestAff=978 BestCompact=44846.09 CurScore=34892346.0859 BestScore=34892346.0859 Temp=256153.06 NoImprove=81 Restarts=70 Time=138.39s
Iteration 40000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=205810705.4613 BestScore=33825702.6481 Temp=2842234.05 NoImprove=339 Restarts=71 Time=142.02s
Iteration 41000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=104585780.3003 BestScore=33825702.6481 Temp=2536150.71 NoImprove=337 Restarts=73 Time=145.69s
Iteration 42000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=111022757.4088 BestScore=33825702.6481 Temp=2540067.49 NoImprove=335 Restarts=75 Time=149.16s
Iteration 43000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=167943460.1776 BestScore=33825702.6481 Temp=3027325.74 NoImprove=333 Restarts=77 Time=152.97s
Iteration 44000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=151398859.9165 BestScore=33825702.6481 Temp=2563046.81 NoImprove=331 Restarts=79 Time=156.51s
Iteration 45000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=195769206.8554 BestScore=33825702.6481 Temp=2532817.94 NoImprove=329 Restarts=81 Time=160.02s
Iteration 46000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=212838670.2592 BestScore=33825702.6481 Temp=3027879.31 NoImprove=327 Restarts=83 Time=163.61s
Iteration 47000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=170330628.8228 BestScore=33825702.6481 Temp=2841328.23 NoImprove=325 Restarts=85 Time=167.08s
Iteration 48000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=190211729.0118 BestScore=33825702.6481 Temp=2621376.73 NoImprove=323 Restarts=87 Time=170.58s
Iteration 49000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=182827025.2843 BestScore=33825702.6481 Temp=3179779.56 NoImprove=321 Restarts=89 Time=174.03s
Iteration 50000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=108723993.7191 BestScore=33825702.6481 Temp=1569415.69 NoImprove=319 Restarts=91 Time=177.46s
Iteration 51000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=234811650.0097 BestScore=33825702.6481 Temp=3806621.57 NoImprove=317 Restarts=93 Time=180.95s
Iteration 52000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=128243437.0966 BestScore=33825702.6481 Temp=2750569.53 NoImprove=315 Restarts=95 Time=184.49s
Iteration 53000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=132757450.9784 BestScore=33825702.6481 Temp=2670575.80 NoImprove=313 Restarts=97 Time=187.91s
Iteration 54000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=72240295.3621 BestScore=33825702.6481 Temp=1920380.09 NoImprove=311 Restarts=99 Time=191.29s
Iteration 55000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=45994767.6080 BestScore=33825702.6481 Temp=1107241.98 NoImprove=309 Restarts=101 Time=194.83s
Iteration 56000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=173456561.2506 BestScore=33825702.6481 Temp=3167508.23 NoImprove=307 Restarts=103 Time=198.10s
Iteration 57000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=90752322.4253 BestScore=33825702.6481 Temp=2174887.54 NoImprove=305 Restarts=105 Time=201.52s
Iteration 58000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=158900411.8255 BestScore=33825702.6481 Temp=2509184.87 NoImprove=303 Restarts=107 Time=204.88s
Iteration 59000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=130768839.6227 BestScore=33825702.6481 Temp=2715100.54 NoImprove=301 Restarts=109 Time=208.45s
Iteration 60000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=193603319.2443 BestScore=33825702.6481 Temp=3319818.47 NoImprove=299 Restarts=111 Time=212.07s
Iteration 61000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=206486457.3812 BestScore=33825702.6481 Temp=3263115.57 NoImprove=297 Restarts=113 Time=215.80s
Iteration 62000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=188983290.2980 BestScore=33825702.6481 Temp=3750970.76 NoImprove=295 Restarts=115 Time=219.29s
Iteration 63000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=227657745.9066 BestScore=33825702.6481 Temp=3380992.00 NoImprove=293 Restarts=117 Time=222.80s
Iteration 64000: BestViol=2839.6150 BestAff=979 BestCompact=45052.65 CurScore=295617898.6845 BestScore=33825702.6481 Temp=4474556.21 NoImprove=291 Restarts=119 Time=226.34s
