Iteration 0: BestViol=110625.4550 BestAff=0 BestCompact=115978.30 CurScore=1106370528.3042 BestScore=1106370528.3042 Temp=55318526.42 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=15502.2540 BestAff=0 BestCompact=153108.91 CurScore=155175648.9054 BestScore=155175648.9054 Temp=368087.74 NoImprove=38 Restarts=0 Time=10.65s
Iteration 2000: BestViol=14308.1170 BestAff=0 BestCompact=154251.13 CurScore=143235423.3789 BestScore=143235421.1320 Temp=2449.24 NoImprove=209 Restarts=0 Time=24.04s
Iteration 3000: BestViol=13801.4550 BestAff=0 BestCompact=154456.64 CurScore=138169006.6395 BestScore=138169006.6395 Temp=16.30 NoImprove=154 Restarts=0 Time=38.18s
Iteration 4000: BestViol=13539.4550 BestAff=0 BestCompact=154210.82 CurScore=135548760.8205 BestScore=135548760.8205 Temp=0.11 NoImprove=270 Restarts=0 Time=49.75s
Iteration 5000: BestViol=10425.6490 BestAff=0 BestCompact=123893.37 CurScore=107527475.1073 BestScore=104380383.3725 Temp=7901658.95 NoImprove=4 Restarts=2 Time=60.90s
Iteration 6000: BestViol=5456.6550 BestAff=0 BestCompact=126152.86 CurScore=54756667.4191 BestScore=54692702.8614 Temp=52577.39 NoImprove=9 Restarts=2 Time=75.52s
Iteration 7000: BestViol=4824.5490 BestAff=0 BestCompact=125483.39 CurScore=48370973.3940 BestScore=48370973.3940 Temp=349.85 NoImprove=7 Restarts=2 Time=88.74s
Iteration 8000: BestViol=3958.8040 BestAff=0 BestCompact=125617.78 CurScore=39713657.7755 BestScore=39713657.7755 Temp=2.33 NoImprove=45 Restarts=2 Time=98.68s
Iteration 9000: BestViol=3593.3390 BestAff=0 BestCompact=125501.89 CurScore=36058891.8950 BestScore=36058891.8950 Temp=0.02 NoImprove=298 Restarts=2 Time=104.77s
Iteration 10000: BestViol=2948.0560 BestAff=0 BestCompact=125718.57 CurScore=29606278.5668 BestScore=29606278.5668 Temp=0.00 NoImprove=83 Restarts=2 Time=107.98s
Iteration 11000: BestViol=2285.1900 BestAff=0 BestCompact=126146.70 CurScore=22978046.6987 BestScore=22978046.6987 Temp=0.00 NoImprove=494 Restarts=2 Time=110.25s
Iteration 12000: BestViol=2285.1900 BestAff=0 BestCompact=126146.70 CurScore=106127785.0856 BestScore=22978046.6987 Temp=3414425.22 NoImprove=492 Restarts=4 Time=120.16s
Iteration 13000: BestViol=2285.1900 BestAff=0 BestCompact=126146.70 CurScore=72854084.7132 BestScore=22978046.6987 Temp=3723409.21 NoImprove=490 Restarts=6 Time=133.08s
Iteration 14000: BestViol=2285.1900 BestAff=0 BestCompact=126146.70 CurScore=199937489.0265 BestScore=22978046.6987 Temp=3390834.42 NoImprove=488 Restarts=8 Time=146.16s
Iteration 15000: BestViol=2285.1900 BestAff=0 BestCompact=126146.70 CurScore=91818820.9151 BestScore=22978046.6987 Temp=2965714.60 NoImprove=486 Restarts=10 Time=160.17s
