Iteration 0: BestViol=52852.5125 BestAff=0 BestCompact=188963.19 CurScore=528714088.1944 BestScore=528714088.1944 Temp=26435704.41 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=4019.2650 BestAff=0 BestCompact=191583.87 CurScore=40453964.7337 BestScore=40384233.8651 Temp=175902.35 NoImprove=86 Restarts=0 Time=19.21s
Iteration 2000: BestViol=2962.2600 BestAff=0 BestCompact=192424.84 CurScore=29815024.8421 BestScore=29815024.8421 Temp=1170.45 NoImprove=83 Restarts=0 Time=31.17s
Iteration 3000: BestViol=2818.6175 BestAff=0 BestCompact=192230.82 CurScore=28378415.0978 BestScore=28378405.8245 Temp=7.79 NoImprove=137 Restarts=0 Time=37.49s
Iteration 4000: BestViol=2644.5725 BestAff=0 BestCompact=191902.80 CurScore=26637627.7985 BestScore=26637627.7985 Temp=0.05 NoImprove=96 Restarts=0 Time=42.42s
Iteration 5000: BestViol=1610.0325 BestAff=0 BestCompact=192752.27 CurScore=16293077.2747 BestScore=16293077.2747 Temp=0.00 NoImprove=344 Restarts=0 Time=45.97s
Iteration 6000: BestViol=1610.0325 BestAff=0 BestCompact=192752.27 CurScore=55037837.6692 BestScore=16293077.2747 Temp=5318943.04 NoImprove=342 Restarts=2 Time=51.38s
Iteration 7000: BestViol=1610.0325 BestAff=0 BestCompact=192752.27 CurScore=66509523.9243 BestScore=16293077.2747 Temp=4417270.21 NoImprove=340 Restarts=4 Time=59.66s
Iteration 8000: BestViol=1610.0325 BestAff=0 BestCompact=192752.27 CurScore=87061051.4225 BestScore=16293077.2747 Temp=4979750.51 NoImprove=338 Restarts=6 Time=68.85s
Iteration 9000: BestViol=1610.0325 BestAff=0 BestCompact=192752.27 CurScore=88701608.3414 BestScore=16293077.2747 Temp=7300005.31 NoImprove=336 Restarts=8 Time=77.64s
Iteration 10000: BestViol=1610.0325 BestAff=0 BestCompact=192752.27 CurScore=78159285.9157 BestScore=16293077.2747 Temp=5274580.98 NoImprove=334 Restarts=10 Time=86.74s
Iteration 11000: BestViol=1610.0325 BestAff=0 BestCompact=192752.27 CurScore=86318231.7601 BestScore=16293077.2747 Temp=5548954.52 NoImprove=332 Restarts=12 Time=95.09s
Iteration 12000: BestViol=1610.0325 BestAff=0 BestCompact=192752.27 CurScore=76639113.7854 BestScore=16293077.2747 Temp=4074287.95 NoImprove=330 Restarts=14 Time=104.42s
Iteration 13000: BestViol=1610.0325 BestAff=0 BestCompact=192752.27 CurScore=88420834.5010 BestScore=16293077.2747 Temp=5534542.59 NoImprove=328 Restarts=16 Time=114.03s
Iteration 14000: BestViol=1610.0325 BestAff=0 BestCompact=192752.27 CurScore=40967118.7775 BestScore=16293077.2747 Temp=1833637.17 NoImprove=326 Restarts=18 Time=123.37s
Iteration 15000: BestViol=1610.0325 BestAff=0 BestCompact=192752.27 CurScore=94053215.4999 BestScore=16293077.2747 Temp=4500102.32 NoImprove=324 Restarts=20 Time=132.02s
Iteration 16000: BestViol=1610.0325 BestAff=0 BestCompact=192752.27 CurScore=72313497.1624 BestScore=16293077.2747 Temp=5084614.88 NoImprove=322 Restarts=22 Time=140.78s
Iteration 17000: BestViol=273.5050 BestAff=0 BestCompact=183971.13 CurScore=3112012.5667 BestScore=2919021.1348 Temp=107772.90 NoImprove=39 Restarts=23 Time=148.97s
Iteration 18000: BestViol=0.0000 BestAff=0 BestCompact=183943.82 CurScore=183943.8219 BestScore=183943.8219 Temp=717.12 NoImprove=4 Restarts=23 Time=155.12s
Iteration 19000: BestViol=0.0000 BestAff=0 BestCompact=183703.70 CurScore=157510224.8749 BestScore=183703.7025 Temp=13894384.75 NoImprove=105 Restarts=24 Time=160.80s
Iteration 20000: BestViol=0.0000 BestAff=0 BestCompact=183703.70 CurScore=49951979.5252 BestScore=183703.7025 Temp=6242862.76 NoImprove=103 Restarts=26 Time=167.84s
Iteration 21000: BestViol=0.0000 BestAff=0 BestCompact=183703.70 CurScore=136016761.9921 BestScore=183703.7025 Temp=14725503.16 NoImprove=101 Restarts=28 Time=176.76s
Iteration 22000: BestViol=0.0000 BestAff=0 BestCompact=183703.70 CurScore=88849980.4892 BestScore=183703.7025 Temp=18609510.69 NoImprove=99 Restarts=30 Time=187.27s
Iteration 23000: BestViol=0.0000 BestAff=0 BestCompact=183703.70 CurScore=95647745.8085 BestScore=183703.7025 Temp=18708201.91 NoImprove=97 Restarts=32 Time=198.37s
Iteration 24000: BestViol=0.0000 BestAff=0 BestCompact=183703.70 CurScore=93986068.3289 BestScore=183703.7025 Temp=13213725.75 NoImprove=95 Restarts=34 Time=208.23s
Iteration 25000: BestViol=0.0000 BestAff=0 BestCompact=183703.70 CurScore=55212819.0670 BestScore=183703.7025 Temp=22400843.68 NoImprove=93 Restarts=36 Time=217.71s
