Iteration 0: BestViol=21450.7375 BestAff=0 BestCompact=96678.00 CurScore=214604052.9996 BestScore=214604052.9996 Temp=10730202.65 NoImprove=0 Restarts=0 Time=0.00s
Iteration 1000: BestViol=646.7050 BestAff=0 BestCompact=103048.96 CurScore=152179753.7706 BestScore=6570098.9621 Temp=11261885.55 NoImprove=12 Restarts=1 Time=6.10s
Iteration 2000: BestViol=646.7050 BestAff=0 BestCompact=103048.96 CurScore=208922489.6587 BestScore=6570098.9621 Temp=14343380.00 NoImprove=10 Restarts=3 Time=10.53s
Iteration 3000: BestViol=510.0125 BestAff=0 BestCompact=100412.77 CurScore=47270144.3132 BestScore=5200537.7696 Temp=2404138.01 NoImprove=421 Restarts=4 Time=14.25s
Iteration 4000: BestViol=510.0125 BestAff=0 BestCompact=100412.77 CurScore=9242095.2149 BestScore=5200537.7696 Temp=906176.22 NoImprove=419 Restarts=6 Time=17.74s
Iteration 5000: BestViol=510.0125 BestAff=0 BestCompact=100412.77 CurScore=20152040.8872 BestScore=5200537.7696 Temp=1420591.92 NoImprove=417 Restarts=8 Time=21.57s
Iteration 6000: BestViol=504.4275 BestAff=0 BestCompact=104140.40 CurScore=7616185.7622 BestScore=5148415.4034 Temp=1980398.47 NoImprove=34 Restarts=10 Time=25.54s
Iteration 7000: BestViol=504.4275 BestAff=0 BestCompact=104140.40 CurScore=74603751.7602 BestScore=5148415.4034 Temp=11815605.71 NoImprove=32 Restarts=12 Time=29.56s
Iteration 8000: BestViol=504.4275 BestAff=0 BestCompact=104140.40 CurScore=108039704.4298 BestScore=5148415.4034 Temp=11339357.78 NoImprove=30 Restarts=14 Time=33.64s
Iteration 9000: BestViol=504.4275 BestAff=0 BestCompact=104140.40 CurScore=114444059.5956 BestScore=5148415.4034 Temp=12203448.40 NoImprove=28 Restarts=16 Time=37.79s
Iteration 10000: BestViol=504.4275 BestAff=0 BestCompact=104140.40 CurScore=68583946.5337 BestScore=5148415.4034 Temp=9312126.48 NoImprove=26 Restarts=18 Time=42.02s
Iteration 11000: BestViol=504.4275 BestAff=0 BestCompact=104140.40 CurScore=59990361.1297 BestScore=5148415.4034 Temp=7582308.74 NoImprove=24 Restarts=20 Time=46.23s
Iteration 12000: BestViol=504.4275 BestAff=0 BestCompact=104140.40 CurScore=69854773.5949 BestScore=5148415.4034 Temp=6288685.46 NoImprove=22 Restarts=22 Time=50.50s
Iteration 13000: BestViol=504.4275 BestAff=0 BestCompact=104140.40 CurScore=255455699.3126 BestScore=5148415.4034 Temp=15251479.53 NoImprove=20 Restarts=24 Time=55.01s
Iteration 14000: BestViol=504.4275 BestAff=0 BestCompact=104140.40 CurScore=157212934.3918 BestScore=5148415.4034 Temp=11928766.26 NoImprove=18 Restarts=26 Time=59.24s
Iteration 15000: BestViol=504.4275 BestAff=0 BestCompact=104140.40 CurScore=86779954.0325 BestScore=5148415.4034 Temp=9347343.56 NoImprove=16 Restarts=28 Time=63.71s
Iteration 16000: BestViol=504.4275 BestAff=0 BestCompact=104140.40 CurScore=48337732.8467 BestScore=5148415.4034 Temp=6668936.04 NoImprove=14 Restarts=30 Time=68.28s
Iteration 17000: BestViol=504.4275 BestAff=0 BestCompact=104140.40 CurScore=55227257.2776 BestScore=5148415.4034 Temp=7751592.72 NoImprove=12 Restarts=32 Time=72.86s
Iteration 18000: BestViol=504.4275 BestAff=0 BestCompact=104140.40 CurScore=239458619.1725 BestScore=5148415.4034 Temp=13823768.34 NoImprove=10 Restarts=34 Time=77.37s
Iteration 19000: BestViol=454.0200 BestAff=0 BestCompact=108863.14 CurScore=24497750.6619 BestScore=4649063.1367 Temp=2459240.65 NoImprove=271 Restarts=35 Time=82.30s
Iteration 20000: BestViol=454.0200 BestAff=0 BestCompact=108863.14 CurScore=22404829.2460 BestScore=4649063.1367 Temp=2032235.75 NoImprove=269 Restarts=37 Time=87.09s
Iteration 21000: BestViol=454.0200 BestAff=0 BestCompact=108863.14 CurScore=21576990.8182 BestScore=4649063.1367 Temp=1992481.56 NoImprove=267 Restarts=39 Time=91.90s
Iteration 22000: BestViol=454.0200 BestAff=0 BestCompact=108863.14 CurScore=40363070.6844 BestScore=4649063.1367 Temp=6299223.35 NoImprove=265 Restarts=41 Time=96.59s
Iteration 23000: BestViol=384.5000 BestAff=0 BestCompact=96571.58 CurScore=15175577.0127 BestScore=3941571.5768 Temp=2131344.65 NoImprove=206 Restarts=43 Time=101.24s
Iteration 24000: BestViol=384.5000 BestAff=0 BestCompact=96571.58 CurScore=37672376.8009 BestScore=3941571.5768 Temp=5428813.12 NoImprove=204 Restarts=45 Time=105.79s
Iteration 25000: BestViol=384.5000 BestAff=0 BestCompact=96571.58 CurScore=36324836.4882 BestScore=3941571.5768 Temp=5422091.46 NoImprove=202 Restarts=47 Time=110.29s
Iteration 26000: BestViol=384.5000 BestAff=0 BestCompact=96571.58 CurScore=30199678.9225 BestScore=3941571.5768 Temp=4361977.43 NoImprove=200 Restarts=49 Time=114.97s
